idx_preset,laga,lagb
pmarkov,0.3118276885871082,1.757805051068695
pmarkov,0.36182768858710823,1.757805051068695
pmarkov,0.4118276885871083,1.757805051068695
pmarkov,0.4618276885871083,1.757805051068695
pmarkov,0.8618276885871082,1.757805051068695
pmarkov,0.011827688587108247,1.8078050510686952
pmarkov,0.061827688587108236,1.8078050510686952
pmarkov,0.11182768858710823,1.8078050510686952
pmarkov,0.16182768858710828,1.8078050510686952
pmarkov,0.21182768858710826,1.8078050510686952
pmarkov,0.26182768858710825,1.8078050510686952
pmarkov,0.3118276885871082,1.8078050510686952
pmarkov,0.36182768858710823,1.8078050510686952
pmarkov,0.4118276885871083,1.8078050510686952
pmarkov,0.4618276885871083,1.8078050510686952
pmarkov,0.011827688587108247,1.857805051068695
pmarkov,0.061827688587108236,1.857805051068695
pmarkov,0.11182768858710823,1.857805051068695
pmarkov,0.16182768858710828,1.857805051068695
pmarkov,0.21182768858710826,1.857805051068695
pmarkov,0.26182768858710825,1.857805051068695
pmarkov,0.3118276885871082,1.857805051068695
pmarkov,0.36182768858710823,1.857805051068695
pmarkov,0.4118276885871083,1.857805051068695
pmarkov,0.011827688587108247,1.9078050510686952
pmarkov,0.061827688587108236,1.9078050510686952
pmarkov,0.11182768858710823,1.9078050510686952
pmarkov,0.16182768858710828,1.9078050510686952
pmarkov,0.21182768858710826,1.9078050510686952
pmarkov,0.26182768858710825,1.9078050510686952
pmarkov,0.3118276885871082,1.9078050510686952
pmarkov,0.36182768858710823,1.9078050510686952
pmarkov,0.011827688587108247,1.957805051068695
pmarkov,0.061827688587108236,1.957805051068695
pmarkov,0.11182768858710823,1.957805051068695
pmarkov,0.16182768858710828,1.957805051068695
pmarkov,0.21182768858710826,1.957805051068695
pmarkov,0.26182768858710825,1.957805051068695
pmarkov,0.3118276885871082,1.957805051068695
pmarkov,0.36182768858710823,1.957805051068695
pmarkov,0.011827688587108247,2.007805051068695
pmarkov,0.061827688587108236,2.007805051068695
pmarkov,0.11182768858710823,2.007805051068695
pmarkov,0.16182768858710828,2.007805051068695
pmarkov,0.21182768858710826,2.007805051068695
pmarkov,0.26182768858710825,2.007805051068695
pmarkov,0.3118276885871082,2.007805051068695
pmarkov,0.011827688587108247,2.057805051068695
pmarkov,0.061827688587108236,2.057805051068695
pmarkov,0.11182768858710823,2.057805051068695
pmarkov,0.16182768858710828,2.057805051068695
pmarkov,0.26182768858710825,2.057805051068695
pmarkov,0.011827688587108247,2.107805051068695
pmarkov,0.061827688587108236,2.107805051068695
pmarkov,0.11182768858710823,2.107805051068695
probit,0.355,1.4812032451288513
probit,0.405,1.4812032451288513
probit,0.45500000000000007,1.4812032451288513
probit,0.20500000000000004,1.531203245128851
probit,0.255,1.531203245128851
probit,0.305,1.531203245128851
probit,0.355,1.531203245128851
probit,0.405,1.531203245128851
probit,0.45500000000000007,1.531203245128851
probit,0.505,1.531203245128851
probit,0.555,1.531203245128851
probit,0.605,1.531203245128851
probit,0.15500000000000005,1.5812032451288514
probit,0.20500000000000004,1.5812032451288514
probit,0.255,1.5812032451288514
probit,0.305,1.5812032451288514
probit,0.355,1.5812032451288514
probit,0.405,1.5812032451288514
probit,0.45500000000000007,1.5812032451288514
probit,0.505,1.5812032451288514
probit,0.555,1.5812032451288514
probit,0.605,1.5812032451288514
probit,0.655,1.5812032451288514
probit,0.7050000000000001,1.5812032451288514
probit,0.755,1.5812032451288514
probit,0.805,1.5812032451288514
probit,0.855,1.5812032451288514
probit,0.10500000000000001,1.6312032451288512
probit,0.15500000000000005,1.6312032451288512
probit,0.20500000000000004,1.6312032451288512
probit,0.255,1.6312032451288512
probit,0.305,1.6312032451288512
probit,0.355,1.6312032451288512
probit,0.405,1.6312032451288512
probit,0.45500000000000007,1.6312032451288512
probit,0.505,1.6312032451288512
probit,0.555,1.6312032451288512
probit,0.605,1.6312032451288512
probit,0.655,1.6312032451288512
probit,0.7050000000000001,1.6312032451288512
probit,0.755,1.6312032451288512
probit,0.805,1.6312032451288512
probit,0.855,1.6312032451288512
probit,0.905,1.6312032451288512
probit,0.005000000000000025,1.681203245128851
probit,0.055000000000000014,1.681203245128851
probit,0.10500000000000001,1.681203245128851
probit,0.15500000000000005,1.681203245128851
probit,0.20500000000000004,1.681203245128851
probit,0.255,1.681203245128851
probit,0.305,1.681203245128851
probit,0.355,1.681203245128851
probit,0.405,1.681203245128851
probit,0.45500000000000007,1.681203245128851
probit,0.505,1.681203245128851
probit,0.555,1.681203245128851
probit,0.605,1.681203245128851
probit,0.655,1.681203245128851
probit,0.7050000000000001,1.681203245128851
probit,0.755,1.681203245128851
probit,0.805,1.681203245128851
probit,0.855,1.681203245128851
probit,0.905,1.681203245128851
probit,0.9550000000000001,1.681203245128851
probit,1.0050000000000003,1.681203245128851
probit,1.0550000000000002,1.681203245128851
probit,1.105,1.681203245128851
probit,1.1550000000000002,1.681203245128851
probit,0.005000000000000025,1.7312032451288513
probit,0.055000000000000014,1.7312032451288513
